iso3,country,measure,measure_name,unit,year,obs_value,year_date
LVA,Latvia,C,Government Allocations for R&D (GBARD),USD_PPP,2020,95.900160191,2020-01-01
LVA,Latvia,C,Government Allocations for R&D (GBARD),USD_PPP,2021,98.422382488,2021-01-01
LVA,Latvia,C,Government Allocations for R&D (GBARD),USD_PPP,2022,97.43677066,2022-01-01
USA,United States,B_ICTS,BERD performed in information and communication services,PT_BERD,2017,23.783796939,2017-01-01
USA,United States,B_ICTS,BERD performed in information and communication services,PT_BERD,2018,24.963492701,2018-01-01
USA,United States,B_ICTS,BERD performed in information and communication services,PT_BERD,2019,26.561552938,2019-01-01
USA,United States,B_ICTS,BERD performed in information and communication services,PT_BERD,2020,27.23362488,2020-01-01
USA,United States,B_ICTS,BERD performed in information and communication services,PT_BERD,2021,28.039163433,2021-01-01
ITA,Italy,G_FB,GERD financed by the business enterprise sector,USD_PPP,2017,18515.152762,2017-01-01
ITA,Italy,G_FB,GERD financed by the business enterprise sector,USD_PPP,2018,20186.337672,2018-01-01
ITA,Italy,G_FB,GERD financed by the business enterprise sector,USD_PPP,2019,22693.615299,2019-01-01
ITA,Italy,G_FB,GERD financed by the business enterprise sector,USD_PPP,2020,20917.822447,2020-01-01
ITA,Italy,G_FB,GERD financed by the business enterprise sector,USD_PPP,2021,22694.955583,2021-01-01
CHL,Chile,T_RS,Researchers,FTE,2017,1.2631826858,2017-01-01
CHL,Chile,T_RS,Researchers,FTE,2018,7.7492400899,2018-01-01
CHL,Chile,T_RS,Researchers,FTE,2019,-1.352716232,2019-01-01
CHL,Chile,T_RS,Researchers,FTE,2020,3.0033655266,2020-01-01
CHL,Chile,T_RS,Researchers,FTE,2021,NA,2021-01-01
MEX,Mexico,B_AERO,BERD performed in the aerospace industry,USD_PPP,2017,30.334991479,2017-01-01
DNK,Denmark,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2017,-5.040736387,2017-01-01
DNK,Denmark,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2018,2.7402497736,2018-01-01
DNK,Denmark,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2019,-2.482919018,2019-01-01
DNK,Denmark,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2020,-0.685954261,2020-01-01
DNK,Denmark,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2021,0.1397477619,2021-01-01
DNK,Denmark,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2022,6.4316748739,2022-01-01
MEX,Mexico,B_FB,BERD financed by the business sector,USD_PPP,2017,1363.5288999,2017-01-01
ROU,Romania,TD_EDRUG,Export of pharmaceutical industry,USD,2017,857.502564,2017-01-01
ROU,Romania,TD_EDRUG,Export of pharmaceutical industry,USD,2018,905.053834,2018-01-01
ROU,Romania,TD_EDRUG,Export of pharmaceutical industry,USD,2019,942.109931,2019-01-01
ROU,Romania,TD_EDRUG,Export of pharmaceutical industry,USD,2020,1015.458638,2020-01-01
ROU,Romania,TD_EDRUG,Export of pharmaceutical industry,USD,2021,1155.968453,2021-01-01
FRA,France,B_FB,BERD financed by the business sector,USD_PPP,2017,1.6173588744,2017-01-01
FRA,France,B_FB,BERD financed by the business sector,USD_PPP,2018,2.5480146824,2018-01-01
FRA,France,B_FB,BERD financed by the business sector,USD_PPP,2019,2.0890932322,2019-01-01
FRA,France,B_FB,BERD financed by the business sector,USD_PPP,2020,-4.853600129,2020-01-01
FRA,France,B_FB,BERD financed by the business sector,USD_PPP,2021,2.1402983613,2021-01-01
NZL,New Zealand,C_GUF,Civil GBARD for General University Funds (GUF),USD_PPP,2017,250.82475901,2017-01-01
COL,Colombia,GDP,Gross domestic product,USD_PPP,2017,693117.07496,2017-01-01
COL,Colombia,GDP,Gross domestic product,USD_PPP,2018,747103.67453,2018-01-01
COL,Colombia,GDP,Gross domestic product,USD_PPP,2019,807590.59587,2019-01-01
COL,Colombia,GDP,Gross domestic product,USD_PPP,2020,785737.56432,2020-01-01
COL,Colombia,GDP,Gross domestic product,USD_PPP,2021,906033.71709,2021-01-01
COL,Colombia,GDP,Gross domestic product,USD_PPP,2022,1092241.9694,2022-01-01
COL,Colombia,GDP,Gross domestic product,USD_PPP,2023,1122331.9274,2023-01-01
LVA,Latvia,G_RS,Government sector researchers,PS,2017,896,2017-01-01
LVA,Latvia,G_RS,Government sector researchers,PS,2018,898,2018-01-01
LVA,Latvia,G_RS,Government sector researchers,PS,2019,847,2019-01-01
LVA,Latvia,G_RS,Government sector researchers,PS,2020,1025,2020-01-01
LVA,Latvia,G_RS,Government sector researchers,PS,2021,1035,2021-01-01
CHE,Switzerland,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2017,14412.982044,2017-01-01
CHE,Switzerland,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2018,15207.403011,2018-01-01
CHE,Switzerland,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2019,15840.166848,2019-01-01
CHE,Switzerland,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2020,12549.152519,2020-01-01
CHE,Switzerland,TD_BCOMP,"Trade balance of computer, electronic and optical industry",USD,2021,18228.055152,2021-01-01
MEX,Mexico,B_COMP,"BERD performed in the computer, electronic and optical industry",PT_BERD,2017,4.0015160984,2017-01-01
FIN,Finland,B_TT,Business Enterprise R&D personnel,FTE,2017,1.857836095,2017-01-01
FIN,Finland,B_TT,Business Enterprise R&D personnel,FTE,2018,2.033913961,2018-01-01
FIN,Finland,B_TT,Business Enterprise R&D personnel,FTE,2019,3.4550595052,2019-01-01
FIN,Finland,B_TT,Business Enterprise R&D personnel,FTE,2020,5.9496844762,2020-01-01
FIN,Finland,B_TT,Business Enterprise R&D personnel,FTE,2021,9.3001019685,2021-01-01
FIN,Finland,B_TT,Business Enterprise R&D personnel,FTE,2022,-1.807719135,2022-01-01
BGR,Bulgaria,T_WRS,Woman researchers,PT_RSH,2017,47.374946354,2017-01-01
BGR,Bulgaria,T_WRS,Woman researchers,PT_RSH,2018,45.875745876,2018-01-01
BGR,Bulgaria,T_WRS,Woman researchers,PT_RSH,2019,46.510724613,2019-01-01
BGR,Bulgaria,T_WRS,Woman researchers,PT_RSH,2020,46.749612537,2020-01-01
BGR,Bulgaria,T_WRS,Woman researchers,PT_RSH,2021,48.265473014,2021-01-01
HRV,Croatia,H,Higher Education Expenditure on R&D (HERD),PT_B1GQ,2017,0.2464331076,2017-01-01
HRV,Croatia,H,Higher Education Expenditure on R&D (HERD),PT_B1GQ,2018,0.3021555436,2018-01-01
HRV,Croatia,H,Higher Education Expenditure on R&D (HERD),PT_B1GQ,2019,0.3461832936,2019-01-01
HRV,Croatia,H,Higher Education Expenditure on R&D (HERD),PT_B1GQ,2020,0.3957630559,2020-01-01
HRV,Croatia,H,Higher Education Expenditure on R&D (HERD),PT_B1GQ,2021,0.3981564557,2021-01-01
HRV,Croatia,H,Higher Education Expenditure on R&D (HERD),PT_B1GQ,2022,0.3907328518,2022-01-01
ITA,Italy,B_COMP,"BERD performed in the computer, electronic and optical industry",PT_BERD,2017,6.9493804982,2017-01-01
ITA,Italy,B_COMP,"BERD performed in the computer, electronic and optical industry",PT_BERD,2018,6.7708801082,2018-01-01
ITA,Italy,B_COMP,"BERD performed in the computer, electronic and optical industry",PT_BERD,2019,6.574643844,2019-01-01
ITA,Italy,B_COMP,"BERD performed in the computer, electronic and optical industry",PT_BERD,2020,7.0906340684,2020-01-01
ITA,Italy,B_COMP,"BERD performed in the computer, electronic and optical industry",PT_BERD,2021,7.570010328,2021-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2017,237700.02972,2017-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2018,245212.7827,2018-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2019,250800.60897,2019-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2020,251840.40813,2020-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2021,258901.75727,2021-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2022,261544.05161,2022-01-01
ISL,Iceland,B_FB,BERD financed by the business sector,PT_BERD,2017,60.646079379,2017-01-01
ISL,Iceland,B_FB,BERD financed by the business sector,PT_BERD,2018,67.84890648,2018-01-01
ISL,Iceland,B_FB,BERD financed by the business sector,PT_BERD,2019,59.957650068,2019-01-01
ISL,Iceland,B_FB,BERD financed by the business sector,PT_BERD,2020,59.462509021,2020-01-01
ISL,Iceland,B_FB,BERD financed by the business sector,PT_BERD,2021,67.499061682,2021-01-01
ISL,Iceland,B_FB,BERD financed by the business sector,PT_BERD,2022,71.783385731,2022-01-01
SVN,Slovenia,C_HEA,Civil GBARD for Health and Environment programmes,PT_GBARD_C,2017,18.447452604,2017-01-01
SVN,Slovenia,C_HEA,Civil GBARD for Health and Environment programmes,PT_GBARD_C,2018,18.394467563,2018-01-01
SVN,Slovenia,C_HEA,Civil GBARD for Health and Environment programmes,PT_GBARD_C,2019,19.37400427,2019-01-01
SVN,Slovenia,C_HEA,Civil GBARD for Health and Environment programmes,PT_GBARD_C,2020,20.280308328,2020-01-01
SVN,Slovenia,C_HEA,Civil GBARD for Health and Environment programmes,PT_GBARD_C,2021,21.1186196,2021-01-01
SVN,Slovenia,C_HEA,Civil GBARD for Health and Environment programmes,PT_GBARD_C,2022,23.521859363,2022-01-01
LUX,Luxembourg,T_TT,R&D personnel,FTE,2017,2.6243707433,2017-01-01
LUX,Luxembourg,T_TT,R&D personnel,FTE,2018,-1.395852119,2018-01-01
LUX,Luxembourg,T_TT,R&D personnel,FTE,2019,5.8965542468,2019-01-01
LUX,Luxembourg,T_TT,R&D personnel,FTE,2020,-3.946459413,2020-01-01
LUX,Luxembourg,T_TT,R&D personnel,FTE,2021,2.2907488987,2021-01-01
LUX,Luxembourg,T_TT,R&D personnel,FTE,2022,0.9263653782,2022-01-01
RUS,Russia,T_TT,R&D personnel,FTE,2017,-3.011527862,2017-01-01
RUS,Russia,T_TT,R&D personnel,FTE,2018,-2.530729739,2018-01-01
RUS,Russia,T_TT,R&D personnel,FTE,2019,-0.615192323,2019-01-01
RUS,Russia,T_TT,R&D personnel,FTE,2020,-0.673259078,2020-01-01
BGR,Bulgaria,G_FA,GERD financed by the rest of the world,XDC,2017,244.662,2017-01-01
BGR,Bulgaria,G_FA,GERD financed by the rest of the world,XDC,2018,274.26,2018-01-01
BGR,Bulgaria,G_FA,GERD financed by the rest of the world,XDC,2019,384.706,2019-01-01
BGR,Bulgaria,G_FA,GERD financed by the rest of the world,XDC,2020,396.857,2020-01-01
BGR,Bulgaria,G_FA,GERD financed by the rest of the world,XDC,2021,430.971,2021-01-01
AUT,Austria,B_TT,Business Enterprise R&D personnel,FTE,2017,1.1242017474,2017-01-01
AUT,Austria,B_TT,Business Enterprise R&D personnel,FTE,2018,5.5089751896,2018-01-01
AUT,Austria,B_TT,Business Enterprise R&D personnel,FTE,2019,5.8200437068,2019-01-01
AUT,Austria,B_TT,Business Enterprise R&D personnel,FTE,2020,-3.009139551,2020-01-01
AUT,Austria,B_TT,Business Enterprise R&D personnel,FTE,2021,6.5183957317,2021-01-01
AUT,Austria,B_TT,Business Enterprise R&D personnel,FTE,2022,5.9245663914,2022-01-01
CZE,Czechia,B_AERO,BERD performed in the aerospace industry,USD_PPP,2017,92.778211399,2017-01-01
CZE,Czechia,B_AERO,BERD performed in the aerospace industry,USD_PPP,2018,84.15888414,2018-01-01
CZE,Czechia,B_AERO,BERD performed in the aerospace industry,USD_PPP,2019,141.72342775,2019-01-01
CZE,Czechia,B_AERO,BERD performed in the aerospace industry,USD_PPP,2020,101.39686876,2020-01-01
CZE,Czechia,B_AERO,BERD performed in the aerospace industry,USD_PPP,2021,92.839970788,2021-01-01
CZE,Czechia,B_AERO,BERD performed in the aerospace industry,USD_PPP,2022,72.980623785,2022-01-01
CAN,Canada,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2017,14879.928804,2017-01-01
CAN,Canada,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2018,16073.626613,2018-01-01
CAN,Canada,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2019,16584.004486,2019-01-01
CAN,Canada,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2020,17549.09199,2020-01-01
CAN,Canada,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2021,19507.002455,2021-01-01
CAN,Canada,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2022,19019.483571,2022-01-01
TWN,Chinese Taipei,T_TT,R&D personnel,FTE,2017,255229.40206,2017-01-01
TWN,Chinese Taipei,T_TT,R&D personnel,FTE,2018,262306.93971,2018-01-01
TWN,Chinese Taipei,T_TT,R&D personnel,FTE,2019,271579.17931,2019-01-01
TWN,Chinese Taipei,T_TT,R&D personnel,FTE,2020,279646.81724,2020-01-01
TWN,Chinese Taipei,T_TT,R&D personnel,FTE,2021,287409.97081,2021-01-01
TWN,Chinese Taipei,T_TT,R&D personnel,FTE,2022,294878.28945,2022-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),PT_GERD,2017,17.45962499,2017-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),PT_GERD,2018,17.059391263,2018-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),PT_GERD,2019,16.722684267,2019-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),PT_GERD,2020,16.490722514,2020-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),PT_GERD,2021,15.993515282,2021-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),PT_GERD,2022,15.60258049,2022-01-01
DEU,Germany,C_NOR,Civil GBARD for Non-oriented Research programmes,PT_GBARD_C,2017,16.677384471,2017-01-01
DEU,Germany,C_NOR,Civil GBARD for Non-oriented Research programmes,PT_GBARD_C,2018,16.062103995,2018-01-01
DEU,Germany,C_NOR,Civil GBARD for Non-oriented Research programmes,PT_GBARD_C,2019,15.916051863,2019-01-01
DEU,Germany,C_NOR,Civil GBARD for Non-oriented Research programmes,PT_GBARD_C,2020,15.171418342,2020-01-01
DEU,Germany,C_NOR,Civil GBARD for Non-oriented Research programmes,PT_GBARD_C,2021,14.821538765,2021-01-01
DEU,Germany,C_NOR,Civil GBARD for Non-oriented Research programmes,PT_GBARD_C,2022,14.76288216,2022-01-01
DEU,Germany,C_NOR,Civil GBARD for Non-oriented Research programmes,PT_GBARD_C,2023,15.113592381,2023-01-01
HUN,Hungary,GV,Government Intramural Expenditure on R&D (GOVERD),PT_GERD,2017,12.557756477,2017-01-01
HUN,Hungary,GV,Government Intramural Expenditure on R&D (GOVERD),PT_GERD,2018,10.873664381,2018-01-01
HUN,Hungary,GV,Government Intramural Expenditure on R&D (GOVERD),PT_GERD,2019,9.9993833659,2019-01-01
HUN,Hungary,GV,Government Intramural Expenditure on R&D (GOVERD),PT_GERD,2020,9.9189930752,2020-01-01
HUN,Hungary,GV,Government Intramural Expenditure on R&D (GOVERD),PT_GERD,2021,10.195456742,2021-01-01
HUN,Hungary,GV,Government Intramural Expenditure on R&D (GOVERD),PT_GERD,2022,12.23796048,2022-01-01
AUS,Australia,G_TT,Government R&D personnel,FTE,2018,-0.855557626,2018-01-01
AUS,Australia,G_TT,Government R&D personnel,FTE,2020,1.7953725948,2020-01-01
ISL,Iceland,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2017,95.492922411,2017-01-01
ISL,Iceland,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2018,96.179231045,2018-01-01
ISL,Iceland,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2019,114.58646406,2019-01-01
ISL,Iceland,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2020,113.29665505,2020-01-01
ISL,Iceland,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2021,133.13711996,2021-01-01
ISL,Iceland,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2022,135.6575262,2022-01-01
SVK,Slovak Republic,T_RS,Researchers,10P3EMP,2017,6.4182027572,2017-01-01
SVK,Slovak Republic,T_RS,Researchers,10P3EMP,2018,6.7511942632,2018-01-01
SVK,Slovak Republic,T_RS,Researchers,10P3EMP,2019,6.942987457,2019-01-01
SVK,Slovak Republic,T_RS,Researchers,10P3EMP,2020,7.2012898748,2020-01-01
SVK,Slovak Republic,T_RS,Researchers,10P3EMP,2021,7.3450634308,2021-01-01
SVK,Slovak Republic,T_RS,Researchers,10P3EMP,2022,7.5777706642,2022-01-01
POL,Poland,B_FG,BERD financed by government,PT_BERD,2017,13.910593058,2017-01-01
POL,Poland,B_FG,BERD financed by government,PT_BERD,2018,13.513350706,2018-01-01
POL,Poland,B_FG,BERD financed by government,PT_BERD,2019,13.429611527,2019-01-01
POL,Poland,B_FG,BERD financed by government,PT_BERD,2020,13.563542394,2020-01-01
POL,Poland,B_FG,BERD financed by government,PT_BERD,2021,12.670342773,2021-01-01
FRA,France,P_PCT,patent applications filed under the PCT,PATN,2017,7846.7002,2017-01-01
FRA,France,P_PCT,patent applications filed under the PCT,PATN,2018,7944.3952,2018-01-01
FRA,France,P_PCT,patent applications filed under the PCT,PATN,2019,7690.3426,2019-01-01
FRA,France,P_PCT,patent applications filed under the PCT,PATN,2020,7432.1509,2020-01-01
FRA,France,P_PCT,patent applications filed under the PCT,PATN,2021,6981.7777,2021-01-01
NLD,Netherlands,H_WRS,Higher education sector woman researchers,PT_RSH,2017,43.14559387,2017-01-01
NLD,Netherlands,H_WRS,Higher education sector woman researchers,PT_RSH,2018,43.741700497,2018-01-01
NLD,Netherlands,H_WRS,Higher education sector woman researchers,PT_RSH,2019,43.736944464,2019-01-01
NLD,Netherlands,H_WRS,Higher education sector woman researchers,PT_RSH,2020,44.779669079,2020-01-01
NLD,Netherlands,H_WRS,Higher education sector woman researchers,PT_RSH,2021,45.737082556,2021-01-01
CAN,Canada,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2017,11849.342186,2017-01-01
CAN,Canada,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2018,12519.431507,2018-01-01
CAN,Canada,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2019,12982.606269,2019-01-01
CAN,Canada,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2020,13238.86938,2020-01-01
CAN,Canada,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2021,14088.518321,2021-01-01
CAN,Canada,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2022,14437.731834,2022-01-01
CAN,Canada,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2023,14516.275952,2023-01-01
NLD,Netherlands,H_WRS,Higher education sector woman researchers,PS,2017,11261,2017-01-01
NLD,Netherlands,H_WRS,Higher education sector woman researchers,PS,2018,11529,2018-01-01
NLD,Netherlands,H_WRS,Higher education sector woman researchers,PS,2019,12144,2019-01-01
NLD,Netherlands,H_WRS,Higher education sector woman researchers,PS,2020,13180,2020-01-01
NLD,Netherlands,H_WRS,Higher education sector woman researchers,PS,2021,14216,2021-01-01
GBR,United Kingdom,B_FA,BERD financed by the rest of the world,PT_BERD,2018,13.765496548,2018-01-01
GBR,United Kingdom,B_FA,BERD financed by the rest of the world,PT_BERD,2019,13.447942348,2019-01-01
GBR,United Kingdom,B_FA,BERD financed by the rest of the world,PT_BERD,2020,14.592567337,2020-01-01
GBR,United Kingdom,B_FA,BERD financed by the rest of the world,PT_BERD,2021,13.036906817,2021-01-01
GBR,United Kingdom,B_FA,BERD financed by the rest of the world,PT_BERD,2022,10.255517948,2022-01-01
KOR,Korea,T_WRS,Woman researchers,PS,2017,97042,2017-01-01
KOR,Korea,T_WRS,Woman researchers,PS,2018,104728,2018-01-01
KOR,Korea,T_WRS,Woman researchers,PS,2019,113187,2019-01-01
KOR,Korea,T_WRS,Woman researchers,PS,2020,119551,2020-01-01
KOR,Korea,T_WRS,Woman researchers,PS,2021,130055,2021-01-01
KOR,Korea,T_WRS,Woman researchers,PS,2022,138286,2022-01-01
BGR,Bulgaria,C_SPA,Civil GBARD for Space programmes,USD_PPP,2017,6.2252536648,2017-01-01
BGR,Bulgaria,C_SPA,Civil GBARD for Space programmes,USD_PPP,2018,7.1754541113,2018-01-01
BGR,Bulgaria,C_SPA,Civil GBARD for Space programmes,USD_PPP,2019,4.2024065187,2019-01-01
BGR,Bulgaria,C_SPA,Civil GBARD for Space programmes,USD_PPP,2020,4.4135270392,2020-01-01
BGR,Bulgaria,C_SPA,Civil GBARD for Space programmes,USD_PPP,2021,4.5403986422,2021-01-01
BGR,Bulgaria,C_SPA,Civil GBARD for Space programmes,USD_PPP,2022,5.5344492841,2022-01-01
CHL,Chile,H,Higher Education Expenditure on R&D (HERD),PT_B1GQ,2017,0.1636032329,2017-01-01
CHL,Chile,H,Higher Education Expenditure on R&D (HERD),PT_B1GQ,2018,0.1735966487,2018-01-01
CHL,Chile,H,Higher Education Expenditure on R&D (HERD),PT_B1GQ,2019,0.1681986426,2019-01-01
CHL,Chile,H,Higher Education Expenditure on R&D (HERD),PT_B1GQ,2020,0.1595562021,2020-01-01
CHL,Chile,H,Higher Education Expenditure on R&D (HERD),PT_B1GQ,2021,0.1509826404,2021-01-01
CAN,Canada,H_TT,Higher Education R&D personnel,FTE,2017,74050,2017-01-01
CAN,Canada,H_TT,Higher Education R&D personnel,FTE,2018,75050,2018-01-01
CAN,Canada,H_TT,Higher Education R&D personnel,FTE,2019,77670,2019-01-01
