iso3,country,measure,measure_name,unit,year,obs_value,year_date
SVN,Slovenia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,1.068228145,2019-01-01
SVN,Slovenia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,1.067014224,2020-01-01
SVN,Slovenia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,1.042033798,2021-01-01
SVN,Slovenia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2022,0.926586536,2022-01-01
ESP,Spain,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,0.574378141,2017-01-01
ESP,Spain,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,0.610174581,2018-01-01
ESP,Spain,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,0.609790143,2019-01-01
ESP,Spain,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,0.68676088,2020-01-01
ESP,Spain,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,0.701436332,2021-01-01
SWE,Sweden,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,2.061922705,2017-01-01
SWE,Sweden,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,2.121331264,2019-01-01
SWE,Sweden,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,2.071709861,2021-01-01
CHE,Switzerland,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,1.98285146,2017-01-01
CHE,Switzerland,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,2.068385713,2019-01-01
CHE,Switzerland,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,2.174205318,2021-01-01
TUR,Türkiye,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,0.51461955,2017-01-01
TUR,Türkiye,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,0.601012151,2018-01-01
TUR,Türkiye,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,0.654188129,2019-01-01
TUR,Türkiye,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,0.678585052,2020-01-01
TUR,Türkiye,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,0.765224494,2021-01-01
TUR,Türkiye,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2022,0.66389279,2022-01-01
TUR,Türkiye,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2023,0.74807628,2023-01-01
GBR,United Kingdom,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2022,1.733454902,2022-01-01
USA,United States,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,1.829997621,2017-01-01
USA,United States,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,1.917820992,2018-01-01
USA,United States,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,2.066102005,2019-01-01
USA,United States,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,2.267278352,2020-01-01
ARG,Argentina,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,0.09913568,2017-01-01
ARG,Argentina,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,0.105244252,2018-01-01
ARG,Argentina,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,0.113003563,2019-01-01
ARG,Argentina,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,0.127561016,2020-01-01
ARG,Argentina,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,0.112641315,2021-01-01
ARG,Argentina,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2022,0.122105237,2022-01-01
BGR,Bulgaria,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,0.319914792,2017-01-01
BGR,Bulgaria,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,0.325661882,2018-01-01
BGR,Bulgaria,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,0.314570965,2019-01-01
BGR,Bulgaria,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,0.29955137,2020-01-01
BGR,Bulgaria,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,0.253342421,2021-01-01
BGR,Bulgaria,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2022,0.261157587,2022-01-01
CHN,China (People’s Republic of),G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,1.58900343,2017-01-01
CHN,China (People’s Republic of),G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,1.611018915,2018-01-01
CHN,China (People’s Republic of),G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,1.67885615,2019-01-01
CHN,China (People’s Republic of),G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,1.825840513,2020-01-01
CHN,China (People’s Republic of),G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,1.857929143,2021-01-01
CHN,China (People’s Republic of),G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2022,1.971045945,2022-01-01
CHN,China (People’s Republic of),G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2023,2.04313329,2023-01-01
HRV,Croatia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,0.359141787,2017-01-01
HRV,Croatia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,0.314013445,2018-01-01
HRV,Croatia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,0.393734512,2019-01-01
HRV,Croatia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,0.464726016,2020-01-01
HRV,Croatia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,0.477347201,2021-01-01
HRV,Croatia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2022,0.572592805,2022-01-01
ROU,Romania,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,0.275790182,2017-01-01
ROU,Romania,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,0.283651652,2018-01-01
ROU,Romania,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,0.259186562,2019-01-01
ROU,Romania,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,0.258138581,2020-01-01
ROU,Romania,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,0.259903683,2021-01-01
ROU,Romania,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2022,0.260263486,2022-01-01
RUS,Russia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,0.334765288,2017-01-01
RUS,Russia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,0.291945291,2018-01-01
RUS,Russia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,0.313830262,2019-01-01
RUS,Russia,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,0.320918158,2020-01-01
SGP,Singapore,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,0.984519035,2017-01-01
SGP,Singapore,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,0.943795227,2018-01-01
SGP,Singapore,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,1.043396435,2019-01-01
SGP,Singapore,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,1.258688806,2020-01-01
SGP,Singapore,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,1.140594058,2021-01-01
SGP,Singapore,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2022,1.092889759,2022-01-01
ZAF,South Africa,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,0.316389212,2017-01-01
ZAF,South Africa,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,0.27099771,2018-01-01
ZAF,South Africa,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,0.166372021,2019-01-01
ZAF,South Africa,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,0.162401856,2020-01-01
ZAF,South Africa,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,0.178143656,2021-01-01
ZAF,South Africa,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2022,0.17661195,2022-01-01
TWN,Chinese Taipei,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2017,2.531566907,2017-01-01
TWN,Chinese Taipei,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2018,2.693502792,2018-01-01
TWN,Chinese Taipei,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2019,2.831049657,2019-01-01
TWN,Chinese Taipei,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2020,2.977264044,2020-01-01
TWN,Chinese Taipei,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2021,3.189140709,2021-01-01
TWN,Chinese Taipei,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2022,3.381023178,2022-01-01
TWN,Chinese Taipei,G_FB,GERD financed by the business enterprise sector,PT_B1GQ,2023,3.377181925,2023-01-01
AUT,Austria,G_FG,GERD financed by government,PT_B1GQ,2017,0.848847336,2017-01-01
AUT,Austria,G_FG,GERD financed by government,PT_B1GQ,2019,0.847973614,2019-01-01
AUT,Austria,G_FG,GERD financed by government,PT_B1GQ,2021,0.926694698,2021-01-01
BEL,Belgium,G_FG,GERD financed by government,PT_B1GQ,2017,0.53411176,2017-01-01
BEL,Belgium,G_FG,GERD financed by government,PT_B1GQ,2019,0.561534183,2019-01-01
BEL,Belgium,G_FG,GERD financed by government,PT_B1GQ,2021,0.588023237,2021-01-01
CHL,Chile,G_FG,GERD financed by government,PT_B1GQ,2017,0.167890802,2017-01-01
CHL,Chile,G_FG,GERD financed by government,PT_B1GQ,2022,0.14444398,2022-01-01
COL,Colombia,G_FG,GERD financed by government,PT_B1GQ,2017,0.096271938,2017-01-01
COL,Colombia,G_FG,GERD financed by government,PT_B1GQ,2018,0.083746464,2018-01-01
CRI,Costa Rica,G_FG,GERD financed by government,PT_B1GQ,2017,0.203606428,2017-01-01
CRI,Costa Rica,G_FG,GERD financed by government,PT_B1GQ,2018,0.175584314,2018-01-01
CRI,Costa Rica,G_FG,GERD financed by government,PT_B1GQ,2020,0.143058264,2020-01-01
CRI,Costa Rica,G_FG,GERD financed by government,PT_B1GQ,2021,0.128236768,2021-01-01
CZE,Czechia,G_FG,GERD financed by government,PT_B1GQ,2017,0.603018492,2017-01-01
CZE,Czechia,G_FG,GERD financed by government,PT_B1GQ,2018,0.639846013,2018-01-01
CZE,Czechia,G_FG,GERD financed by government,PT_B1GQ,2019,0.638168348,2019-01-01
CZE,Czechia,G_FG,GERD financed by government,PT_B1GQ,2020,0.661750834,2020-01-01
CZE,Czechia,G_FG,GERD financed by government,PT_B1GQ,2021,0.624727535,2021-01-01
CZE,Czechia,G_FG,GERD financed by government,PT_B1GQ,2022,0.57308127,2022-01-01
EST,Estonia,G_FG,GERD financed by government,PT_B1GQ,2017,0.503040797,2017-01-01
EST,Estonia,G_FG,GERD financed by government,PT_B1GQ,2018,0.59175129,2018-01-01
EST,Estonia,G_FG,GERD financed by government,PT_B1GQ,2019,0.592264772,2019-01-01
EST,Estonia,G_FG,GERD financed by government,PT_B1GQ,2020,0.638458516,2020-01-01
EST,Estonia,G_FG,GERD financed by government,PT_B1GQ,2021,0.647748195,2021-01-01
EST,Estonia,G_FG,GERD financed by government,PT_B1GQ,2022,0.655262396,2022-01-01
FIN,Finland,G_FG,GERD financed by government,PT_B1GQ,2017,0.796952462,2017-01-01
FIN,Finland,G_FG,GERD financed by government,PT_B1GQ,2018,0.784847243,2018-01-01
FIN,Finland,G_FG,GERD financed by government,PT_B1GQ,2019,0.782372819,2019-01-01
FIN,Finland,G_FG,GERD financed by government,PT_B1GQ,2020,0.811677461,2020-01-01
FIN,Finland,G_FG,GERD financed by government,PT_B1GQ,2021,0.770180171,2021-01-01
FIN,Finland,G_FG,GERD financed by government,PT_B1GQ,2022,0.771258196,2022-01-01
FRA,France,G_FG,GERD financed by government,PT_B1GQ,2019,0.688696866,2019-01-01
FRA,France,G_FG,GERD financed by government,PT_B1GQ,2020,0.722372631,2020-01-01
FRA,France,G_FG,GERD financed by government,PT_B1GQ,2021,0.718206342,2021-01-01
GRC,Greece,G_FG,GERD financed by government,PT_B1GQ,2017,0.432363667,2017-01-01
GRC,Greece,G_FG,GERD financed by government,PT_B1GQ,2018,0.49014577,2018-01-01
GRC,Greece,G_FG,GERD financed by government,PT_B1GQ,2019,0.519383136,2019-01-01
GRC,Greece,G_FG,GERD financed by government,PT_B1GQ,2020,0.635223267,2020-01-01
GRC,Greece,G_FG,GERD financed by government,PT_B1GQ,2021,0.637284381,2021-01-01
HUN,Hungary,G_FG,GERD financed by government,PT_B1GQ,2017,0.419399781,2017-01-01
HUN,Hungary,G_FG,GERD financed by government,PT_B1GQ,2019,0.487462207,2019-01-01
HUN,Hungary,G_FG,GERD financed by government,PT_B1GQ,2020,0.513336751,2020-01-01
HUN,Hungary,G_FG,GERD financed by government,PT_B1GQ,2021,0.572964937,2021-01-01
HUN,Hungary,G_FG,GERD financed by government,PT_B1GQ,2022,0.481321232,2022-01-01
ISL,Iceland,G_FG,GERD financed by government,PT_B1GQ,2017,0.657306601,2017-01-01
ISL,Iceland,G_FG,GERD financed by government,PT_B1GQ,2018,0.662806896,2018-01-01
ISL,Iceland,G_FG,GERD financed by government,PT_B1GQ,2019,0.626179003,2019-01-01
ISL,Iceland,G_FG,GERD financed by government,PT_B1GQ,2020,0.692156488,2020-01-01
ISL,Iceland,G_FG,GERD financed by government,PT_B1GQ,2021,0.693576103,2021-01-01
ISL,Iceland,G_FG,GERD financed by government,PT_B1GQ,2022,0.668770279,2022-01-01
IRL,Ireland,G_FG,GERD financed by government,PT_B1GQ,2019,0.208434767,2019-01-01
IRL,Ireland,G_FG,GERD financed by government,PT_B1GQ,2021,0.179907771,2021-01-01
ITA,Italy,G_FG,GERD financed by government,PT_B1GQ,2017,0.440230944,2017-01-01
ITA,Italy,G_FG,GERD financed by government,PT_B1GQ,2018,0.464930954,2018-01-01
ITA,Italy,G_FG,GERD financed by government,PT_B1GQ,2019,0.470503864,2019-01-01
ITA,Italy,G_FG,GERD financed by government,PT_B1GQ,2020,0.504959156,2020-01-01
ITA,Italy,G_FG,GERD financed by government,PT_B1GQ,2021,0.495814237,2021-01-01
ITA,Italy,G_FG,GERD financed by government,PT_B1GQ,2022,0.485708227,2022-01-01
KOR,Korea,G_FG,GERD financed by government,PT_B1GQ,2017,0.879171946,2017-01-01
KOR,Korea,G_FG,GERD financed by government,PT_B1GQ,2018,0.878252633,2018-01-01
KOR,Korea,G_FG,GERD financed by government,PT_B1GQ,2019,0.902591731,2019-01-01
KOR,Korea,G_FG,GERD financed by government,PT_B1GQ,2020,1.012905694,2020-01-01
KOR,Korea,G_FG,GERD financed by government,PT_B1GQ,2021,1.048156261,2021-01-01
KOR,Korea,G_FG,GERD financed by government,PT_B1GQ,2022,1.097301742,2022-01-01
LVA,Latvia,G_FG,GERD financed by government,PT_B1GQ,2017,0.231001669,2017-01-01
LVA,Latvia,G_FG,GERD financed by government,PT_B1GQ,2018,0.226970463,2018-01-01
LVA,Latvia,G_FG,GERD financed by government,PT_B1GQ,2019,0.233706489,2019-01-01
LVA,Latvia,G_FG,GERD financed by government,PT_B1GQ,2020,0.271417466,2020-01-01
LVA,Latvia,G_FG,GERD financed by government,PT_B1GQ,2021,0.261273505,2021-01-01
LVA,Latvia,G_FG,GERD financed by government,PT_B1GQ,2022,0.258689758,2022-01-01
LTU,Lithuania,G_FG,GERD financed by government,PT_B1GQ,2017,0.325888733,2017-01-01
LTU,Lithuania,G_FG,GERD financed by government,PT_B1GQ,2018,0.300674218,2018-01-01
LTU,Lithuania,G_FG,GERD financed by government,PT_B1GQ,2019,0.31864428,2019-01-01
LTU,Lithuania,G_FG,GERD financed by government,PT_B1GQ,2020,0.326854241,2020-01-01
LTU,Lithuania,G_FG,GERD financed by government,PT_B1GQ,2021,0.327501443,2021-01-01
LTU,Lithuania,G_FG,GERD financed by government,PT_B1GQ,2022,0.319891062,2022-01-01
LUX,Luxembourg,G_FG,GERD financed by government,PT_B1GQ,2017,0.533619544,2017-01-01
LUX,Luxembourg,G_FG,GERD financed by government,PT_B1GQ,2019,0.509998722,2019-01-01
LUX,Luxembourg,G_FG,GERD financed by government,PT_B1GQ,2021,0.489245429,2021-01-01
NLD,Netherlands,G_FG,GERD financed by government,PT_B1GQ,2017,0.629677131,2017-01-01
NLD,Netherlands,G_FG,GERD financed by government,PT_B1GQ,2018,0.621893549,2018-01-01
NLD,Netherlands,G_FG,GERD financed by government,PT_B1GQ,2019,0.62921277900000006,2019-01-01
NLD,Netherlands,G_FG,GERD financed by government,PT_B1GQ,2020,0.686252776,2020-01-01
NLD,Netherlands,G_FG,GERD financed by government,PT_B1GQ,2021,0.679585105,2021-01-01
NZL,New Zealand,G_FG,GERD financed by government,PT_B1GQ,2017,0.488700099,2017-01-01
NZL,New Zealand,G_FG,GERD financed by government,PT_B1GQ,2021,0.462858527,2021-01-01
NOR,Norway,G_FG,GERD financed by government,PT_B1GQ,2017,0.97156182,2017-01-01
NOR,Norway,G_FG,GERD financed by government,PT_B1GQ,2018,0.977332821,2018-01-01
NOR,Norway,G_FG,GERD financed by government,PT_B1GQ,2019,1.0032258,2019-01-01
NOR,Norway,G_FG,GERD financed by government,PT_B1GQ,2020,1.03526285,2020-01-01
NOR,Norway,G_FG,GERD financed by government,PT_B1GQ,2021,0.878767774,2021-01-01
NOR,Norway,G_FG,GERD financed by government,PT_B1GQ,2022,0.698576184,2022-01-01
POL,Poland,G_FG,GERD financed by government,PT_B1GQ,2017,0.394509113,2017-01-01
POL,Poland,G_FG,GERD financed by government,PT_B1GQ,2018,0.422971195,2018-01-01
POL,Poland,G_FG,GERD financed by government,PT_B1GQ,2019,0.508024317,2019-01-01
POL,Poland,G_FG,GERD financed by government,PT_B1GQ,2020,0.534320264,2020-01-01
POL,Poland,G_FG,GERD financed by government,PT_B1GQ,2021,0.529335507,2021-01-01
POL,Poland,G_FG,GERD financed by government,PT_B1GQ,2022,0.482650112,2022-01-01
PRT,Portugal,G_FG,GERD financed by government,PT_B1GQ,2017,0.542647276,2017-01-01
PRT,Portugal,G_FG,GERD financed by government,PT_B1GQ,2018,0.54821262,2018-01-01
PRT,Portugal,G_FG,GERD financed by government,PT_B1GQ,2019,0.561246926,2019-01-01
PRT,Portugal,G_FG,GERD financed by government,PT_B1GQ,2020,0.600369691,2020-01-01
PRT,Portugal,G_FG,GERD financed by government,PT_B1GQ,2021,0.593233031,2021-01-01
PRT,Portugal,G_FG,GERD financed by government,PT_B1GQ,2022,0.561257323,2022-01-01
SVK,Slovak Republic,G_FG,GERD financed by government,PT_B1GQ,2017,0.312980008,2017-01-01
SVK,Slovak Republic,G_FG,GERD financed by government,PT_B1GQ,2018,0.316176471,2018-01-01
SVK,Slovak Republic,G_FG,GERD financed by government,PT_B1GQ,2019,0.332275168,2019-01-01
SVK,Slovak Republic,G_FG,GERD financed by government,PT_B1GQ,2020,0.352313059,2020-01-01
SVK,Slovak Republic,G_FG,GERD financed by government,PT_B1GQ,2021,0.341530653,2021-01-01
SVK,Slovak Republic,G_FG,GERD financed by government,PT_B1GQ,2022,0.327888726,2022-01-01
SVN,Slovenia,G_FG,GERD financed by government,PT_B1GQ,2017,0.430115311,2017-01-01
SVN,Slovenia,G_FG,GERD financed by government,PT_B1GQ,2018,0.465505464,2018-01-01
SVN,Slovenia,G_FG,GERD financed by government,PT_B1GQ,2019,0.508557627,2019-01-01
SVN,Slovenia,G_FG,GERD financed by government,PT_B1GQ,2020,0.540387159,2020-01-01
SVN,Slovenia,G_FG,GERD financed by government,PT_B1GQ,2021,0.519782633,2021-01-01
SVN,Slovenia,G_FG,GERD financed by government,PT_B1GQ,2022,0.547868106,2022-01-01
ESP,Spain,G_FG,GERD financed by government,PT_B1GQ,2017,0.467610801,2017-01-01
ESP,Spain,G_FG,GERD financed by government,PT_B1GQ,2018,0.463673289,2018-01-01
ESP,Spain,G_FG,GERD financed by government,PT_B1GQ,2019,0.47060325,2019-01-01
ESP,Spain,G_FG,GERD financed by government,PT_B1GQ,2020,0.537807714,2020-01-01
ESP,Spain,G_FG,GERD financed by government,PT_B1GQ,2021,0.52297208,2021-01-01
SWE,Sweden,G_FG,GERD financed by government,PT_B1GQ,2017,0.84911171,2017-01-01
SWE,Sweden,G_FG,GERD financed by government,PT_B1GQ,2019,0.8238496,2019-01-01
SWE,Sweden,G_FG,GERD financed by government,PT_B1GQ,2021,0.794306242,2021-01-01
CHE,Switzerland,G_FG,GERD financed by government,PT_B1GQ,2017,0.855148841,2017-01-01
CHE,Switzerland,G_FG,GERD financed by government,PT_B1GQ,2019,0.871734284,2019-01-01
CHE,Switzerland,G_FG,GERD financed by government,PT_B1GQ,2021,0.884484999,2021-01-01
TUR,Türkiye,G_FG,GERD financed by government,PT_B1GQ,2017,0.386198996,2017-01-01
TUR,Türkiye,G_FG,GERD financed by government,PT_B1GQ,2018,0.409588429,2018-01-01
TUR,Türkiye,G_FG,GERD financed by government,PT_B1GQ,2019,0.406733579,2019-01-01
TUR,Türkiye,G_FG,GERD financed by government,PT_B1GQ,2020,0.411462221,2020-01-01
TUR,Türkiye,G_FG,GERD financed by government,PT_B1GQ,2021,0.384929804,2021-01-01
TUR,Türkiye,G_FG,GERD financed by government,PT_B1GQ,2022,0.434506832,2022-01-01
